MASK,KARTERAD,PALS,PALS_VATT,PALS_HA,PALSVATTHA,Shape_area,Shape_len,In_count,In_sum,In_mean,In_median,In_stdev,In_min,In_max,In_range,In_minority,In_majority,In_variety,In_variance,ro_count,ro_sum,ro_mean,ro_median,ro_stdev,ro_min,ro_max,ro_range,ro_minority,ro_majority,ro_variety,ro_variance
INOM,KLAR,"31","1",0.31000000,0.01000000,10000.00000000000,400.00000000000,17,-0.00669557529909071,-0.000393857370534747,-0.000485798285808414,0.000438744960831585,-0.000829861732199788,0.00101292494218796,0.00184278667438775,-0.000829861732199788,-0.000829861732199788,17,1.92497140655109e-07,1629,497.364501953125,0.305318908504067,0.240478515625,0.235478125058741,0.01025390625,1.22576904296875,1.21551513671875,0.01025390625,0.0927734375,1344,0.05544994738118
INOM,KLAR,"27","3",0.27000000,0.03000000,10000.00000000000,400.00000000000,25,-0.0339650340902153,-0.00135860136360861,-0.00115152797661722,0.000816069174148387,-0.00306938658468425,0.000241330300923437,0.00331071688560769,-0.00306938658468425,-0.00306938658468425,25,6.6596889699523e-07,2500,655.537231445313,0.262214892578125,0.150634765625,0.258184611242599,0.00811767578125,1.464111328125,1.45599365234375,0.00811767578125,0.06597900390625,1908,0.066659293482492
INOM,KLAR,"57","3",0.57000000,0.03000000,10000.00000000000,400.00000000000,25,-0.0489341971115209,-0.00195736788446084,-0.00201747077517211,0.000763539246086498,-0.00360616203397512,-0.000628504902124405,0.00297765713185072,-0.00360616203397512,-0.00360616203397512,25,5.82992180314338e-07,2500,990.333312988281,0.396133325195313,0.348785400390625,0.267901076173164,0.006103515625,1.52764892578125,1.52154541015625,0.006103515625,0.3704833984375,2055,0.0717709866147393
INOM,KLAR,"10","0",0.10000000,0.00000000,10000.00000000000,400.00000000000,25,-0.0602494364138693,-0.00240997745655477,-0.00229628873057663,0.000611454207293007,-0.00361864664591849,-0.00128327158745378,0.00233537505846471,-0.00361864664591849,-0.00361864664591849,25,3.7387624761632e-07,2500,530.373657226563,0.212149462890625,0.164337158203125,0.157581573739535,0.00946044921875,1.02081298828125,1.0113525390625,0.00946044921875,0.0162353515625,1908,0.0248319523822284
INOM,KLAR,"1","5",0.01000000,0.05000000,10000.00000000000,400.00000000000,25,-0.0269838755266392,-0.00107935502106557,-0.00114837870933115,0.000853312880014211,-0.00269102910533547,0.000841613509692252,0.00353264261502773,-0.00269102910533547,-0.00269102910533547,25,7.28142871198147e-07,2500,402.325805664063,0.160930322265625,0.072998046875,0.239637454606894,0.00958251953125,1.482177734375,1.47259521484375,0.00958251953125,0.03204345703125,1603,0.0574261096504712
INOM,KLAR,"10","4",0.10000000,0.04000000,10000.00000000000,400.00000000000,25,-0.0256712692425936,-0.00102685076970374,-0.000943978258874267,0.000831612398942015,-0.00255773705430329,0.000895860488526523,0.00345359754282981,-0.00255773705430329,-0.00255773705430329,25,6.91579182074093e-07,2500,640.851013183594,0.256340405273437,0.1649169921875,0.243873108340907,0.007080078125,1.45843505859375,1.45135498046875,0.007080078125,0.18548583984375,1933,0.059474092971856
INOM,KLAR,"9","3",0.09000000,0.03000000,10000.00000000000,400.00000000000,25,0.00744374132773373,0.000297749653109349,0.000400776683818549,0.00114079508060122,-0.00144732696935534,0.0019599546212703,0.00340728159062564,-0.00144732696935534,-0.00144732696935534,25,1.30141341592394e-06,2500,730.897766113281,0.292359106445312,0.217987060546875,0.225190583657207,0.033447265625,1.56219482421875,1.52874755859375,0.033447265625,0.21356201171875,1921,0.0507107989678735
INOM,KLAR,"36","0",0.36000000,0.00000000,10000.00000000000,400.00000000000,25,-0.00377458927209773,-0.000150983570883909,-0.000264499831246212,0.00105442649830815,-0.00183862855192274,0.00142921623773873,0.00326784478966147,-0.00183862855192274,-0.00183862855192274,25,1.11181524033439e-06,2500,824.645446777344,0.329858178710937,0.1983642578125,0.416947312456886,0.0057373046875,2.91162109375,2.9058837890625,0.0057373046875,0.0234375,2033,0.17384506136502
INOM,KLAR,"30","2",0.30000000,0.02000000,10000.00000000000,400.00000000000,25,-0.0115157534455648,-0.000460630137822591,-0.000618176884017885,0.000815886539956861,-0.00177299685310572,0.00106303719803691,0.00283603405114263,-0.00177299685310572,-0.00177299685310572,25,6.65670846082779e-07,2500,847.264953613281,0.338905981445312,0.20208740234375,0.410750204077967,0.00823974609375,2.88568115234375,2.87744140625,0.00823974609375,0.1214599609375,2004,0.168715730150091
INOM,KLAR,"18","3",0.18000000,0.03000000,10000.00000000000,400.00000000000,0,0,,,,,,,,,,,0,0,,,,,,,,,,
INOM,KLAR,"3","3",0.03000000,0.03000000,10000.00000000000,400.00000000000,0,0,,,,,,,,,,,0,0,,,,,,,,,,
INOM,KLAR,"46","1",0.46000000,0.01000000,10000.00000000000,400.00000000000,25,0.0244923607460805,0.000979694429843221,0.000885623856447637,0.00086749585059302,-0.000785290088970214,0.00338031002320349,0.00416560011217371,-0.000785290088970214,-0.000785290088970214,25,7.52549050796108e-07,2500,552.1650390625,0.220866015625,0.184539794921875,0.155390003685293,0.0164794921875,1.14312744140625,1.12664794921875,0.0164794921875,0.12841796875,1903,0.0241460532453155
INOM,KLAR,"14","0",0.14000000,0.00000000,10000.00000000000,400.00000000000,25,0.0449248764489312,0.00179699505795725,0.00176924781408161,0.000673195192818473,5.52302517462522e-05,0.00318332901224494,0.00312809876049869,5.52302517462522e-05,5.52302517462522e-05,25,4.53191767633902e-07,2500,417.866149902344,0.167146459960937,0.121734619140625,0.132730627052464,0.0115966796875,0.7225341796875,0.7109375,0.0115966796875,0.10015869140625,1783,0.0176174193577403
INOM,KLAR,"15","0",0.15000000,0.00000000,10000.00000000000,400.00000000000,25,0.0349298292785534,0.00139719317114213,0.00176971859764308,0.00120862937502541,-0.00172104116063565,0.00302576390095055,0.0047468050615862,-0.00172104116063565,-0.00172104116063565,25,1.46078496617432e-06,2500,519.12109375,0.2076484375,0.18634033203125,0.109819337352997,0.01617431640625,0.6630859375,0.64691162109375,0.01678466796875,0.09686279296875,1794,0.0120602868566513
INOM,KLAR,"4","0",0.04000000,0.00000000,10000.00000000000,400.00000000000,24,0.00754286779283575,0.000314286158034823,0.00022388656361727,0.000683542375509882,-0.000754752662032843,0.00236682989634573,0.00312158255837858,-0.000754752662032843,-0.000269909476628527,23,4.67230179117692e-07,2356,533.767150878906,0.226556515653186,0.0360107421875,0.451292343284329,0.0028076171875,2.85528564453125,2.85247802734375,0.0030517578125,0.0086669921875,1303,0.203664779107061
INOM,KLAR,"10","0",0.10000000,0.00000000,10000.00000000000,400.00000000000,24,0.00448811654496239,0.0001870048560401,0.000257073799730279,0.000538292406247212,-0.00139343237970024,0.00170725618954748,0.00310068856924772,-0.00139343237970024,-0.00139343237970024,24,2.89758714623413e-07,2367,141.387451171875,0.0597327634862167,0.0145263671875,0.107491488637981,0.00341796875,0.67156982421875,0.66815185546875,0.00341796875,0.01025390625,898,0.0115544201296092
INOM,KLAR,"29","0",0.29000000,0.00000000,10000.00000000000,400.00000000000,25,-0.00102872086426942,-4.11488345707767e-05,-0.000233709230087698,0.000646764034564917,-0.000843555084429681,0.00175836600828916,0.00260192109271884,-0.000843555084429681,-0.000843555084429681,25,4.18303716406689e-07,2500,563.059143066406,0.225223657226563,0.195068359375,0.157549985731724,0.0101318359375,0.89642333984375,0.88629150390625,0.0101318359375,0.04913330078125,1930,0.0248219980040664
INOM,KLAR,"14","0",0.14000000,0.00000000,10000.00000000000,400.00000000000,25,0.0267508649558295,0.00107003459823318,0.00112547725439072,0.000526633470737414,0.000152642300236039,0.00212376797571778,0.00197112567548174,0.000152642300236039,0.000152642300236039,25,2.77342812500934e-07,2500,477.466552734375,0.19098662109375,0.171783447265625,0.113556991379658,0.0174560546875,0.748046875,0.7305908203125,0.0174560546875,0.1689453125,1796,0.0128951902911997
INOM,KLAR,"26","0",0.26000000,0.00000000,10000.00000000000,400.00000000000,25,0.0102753168739582,0.000411012674958329,0.000528186210431159,0.000646420446796199,-0.00101097871083766,0.00143958325497806,0.00245056196581572,-0.00101097871083766,0.000902268919162452,24,4.17859394036198e-07,2489,310.184509277344,0.124622141131918,0.09039306640625,0.15004503104605,0.00390625,0.8787841796875,0.8748779296875,0.00421142578125,0.011474609375,1478,0.0225135113416102
INOM,KLAR,"14","0",0.14000000,0.00000000,10000.00000000000,400.00000000000,25,0.0082844219650724,0.000331376878602896,0.000359250872861594,0.000875832806197723,-0.00130823953077197,0.00239526736550033,0.0037035068962723,-0.00130823953077197,-0.00130823953077197,25,7.67083104412179e-07,2500,534.1044921875,0.213641796875,0.19287109375,0.117714364617924,0.0123291015625,0.7188720703125,0.70654296875,0.0123291015625,0.18701171875,1880,0.0138566716374016
INOM,KLAR,"36","2",0.36000000,0.02000000,10000.00000000000,400.00000000000,25,0.00189013836279628,7.56055345118511e-05,-3.78592558263335e-05,0.000972880911181812,-0.00150548364035785,0.00165418500546366,0.00315966864582151,-0.00150548364035785,-0.00150548364035785,25,9.46497267341952e-07,2500,614.0888671875,0.245635546875,0.200897216796875,0.184047152193746,0.012939453125,1.2337646484375,1.2208251953125,0.012939453125,0.12823486328125,1918,0.033873354230628
INOM,KLAR,"29","1",0.29000000,0.01000000,10000.00000000000,400.00000000000,25,-0.00499161946936511,-0.000199664778774604,-0.000370282301446423,0.000798091055469465,-0.00142351293470711,0.0014051558682695,0.00282866880297661,-0.00142351293470711,-0.00142351293470711,25,6.36949332820364e-07,2500,493.206665039063,0.197282666015625,0.14251708984375,0.153796517863225,0.0196533203125,0.93048095703125,0.91082763671875,0.0196533203125,0.08502197265625,1885,0.0236533689068532
INOM,KLAR,"51","1",0.51000000,0.01000000,10000.00000000000,400.00000000000,25,-0.00183316558741353,-7.33266234965413e-05,-0.000116960763989482,0.000853404835531656,-0.00184727483429015,0.00223235716111958,0.00407963199540973,-0.00184727483429015,-0.00184727483429015,25,7.28299813308813e-07,2500,580.141540527344,0.232056616210938,0.193603515625,0.143646739403791,0.014892578125,0.7418212890625,0.7269287109375,0.014892578125,0.13702392578125,1895,0.0206343857413406
INOM,KLAR,"30","0",0.30000000,0.00000000,10000.00000000000,400.00000000000,25,0.00824074003321584,0.000329629601328634,0.000161619027494453,0.000728319888910574,-0.000543229223694652,0.00211970740929246,0.00266293663298711,-0.000543229223694652,-0.000225148047320545,24,5.30449860582711e-07,2500,463.979309082031,0.185591723632813,0.110595703125,0.200431272422653,0.00439453125,0.9129638671875,0.9085693359375,0.00439453125,0.00830078125,1769,0.0401726949649638
INOM,KLAR,"24","2",0.24000000,0.02000000,10000.00000000000,400.00000000000,25,0.00521608133385598,0.000208643253354239,0.00015384990547318,0.000973938164312252,-0.00149666052311659,0.00194986455608159,0.00344652507919818,-0.00149666052311659,-0.00149666052311659,25,9.48555547903919e-07,2500,381.291870117188,0.152516748046875,0.092498779296875,0.161969790134634,0.002685546875,0.87969970703125,0.87701416015625,0.002685546875,0.00921630859375,1678,0.0262342129162574
INOM,KLAR,"26","1",0.26000000,0.01000000,10000.00000000000,400.00000000000,25,0.00100046270017629,4.00185080070514e-05,-8.25019087642431e-05,0.000793249931947333,-0.00126166560221463,0.00199294253252447,0.0032546081347391,-0.00126166560221463,-0.00126166560221463,25,6.29245454534448e-07,2500,350.508605957031,0.140203442382812,0.10137939453125,0.122451737572607,0.0029296875,0.67510986328125,0.67218017578125,0.0029296875,0.03973388671875,1746,0.0149944280345505
INOM,KLAR,"6","0",0.06000000,0.00000000,10000.00000000000,400.00000000000,25,-0.002727249488089,-0.00010908997952356,-0.000270041229669005,0.000555331120883814,-0.000855501159094274,0.00149111077189445,0.00234661193098873,-0.000855501159094274,-0.000855501159094274,25,3.08392653822074e-07,2500,338.251525878906,0.135300610351562,0.08984375,0.131528785814197,0.00494384765625,0.83843994140625,0.83349609375,0.00494384765625,0.02899169921875,1678,0.0172998214977568
INOM,KLAR,"19","0",0.19000000,0.00000000,10000.00000000000,400.00000000000,14,-0.00888939407013822,-0.000634956719295587,-0.000512893981067464,0.000674045077777297,-0.00175307469908148,0.000658638076856732,0.00241171277593821,-0.00175307469908148,-0.00175307469908148,14,4.54336766875802e-07,1330,274.004333496094,0.206018295861725,0.17901611328125,0.10547352219651,0.030029296875,0.584716796875,0.5546875,0.030029296875,0.09600830078125,1021,0.0111246638845378
INOM,KLAR,"36","0",0.36000000,0.00000000,10000.00000000000,400.00000000000,9,-0.016229449538514,-0.001803272170946,-0.0017023995751515,0.000633854722410585,-0.00267246481962502,-0.00105944694951177,0.00161301787011325,-0.00267246481962502,-0.00267246481962502,9,4.017718091222e-07,820,378.530456542969,0.46162250797923,0.435333251953125,0.21095482723794,0.06304931640625,1.13397216796875,1.0709228515625,0.06304931640625,0.48614501953125,715,0.0445019391349892
INOM,KLAR,"12","0",0.12000000,0.00000000,10000.00000000000,400.00000000000,23,-0.0231043766343646,-0.00100453811453759,-0.00101513788104057,0.000787783947651445,-0.00269649433903396,0.000663079787045717,0.00335957412607968,-0.00269649433903396,-0.000887214846443385,22,6.20603548177294e-07,2259,511.202331542969,0.226295852829999,0.17462158203125,0.154111597594539,0.01458740234375,0.8919677734375,0.87738037109375,0.015869140625,0.08148193359375,1619,0.0237503845131412
INOM,KLAR,"2","0",0.02000000,0.00000000,10000.00000000000,400.00000000000,25,-0.00144727849055926,-5.78911396223702e-05,-6.70044464641251e-05,0.000452324032673723,-0.00101884140167385,0.000762999407015741,0.00178184080868959,-0.00101884140167385,-0.00101884140167385,25,2.0459703053422e-07,2500,434.995910644531,0.173998364257813,0.142913818359375,0.112245787550984,0.0150146484375,0.8470458984375,0.83203125,0.0150146484375,0.16302490234375,1754,0.0125991168229407
INOM,KLAR,"2","0",0.02000000,0.00000000,10000.00000000000,400.00000000000,25,-0.00479552975593833,-0.000191821190237533,-8.23048467282206e-05,0.000770116224416968,-0.00158782314974815,0.00163072475697845,0.0032185479067266,-0.00158782314974815,-0.00158782314974815,25,5.93078999110247e-07,2500,540.369812011719,0.216147924804688,0.191253662109375,0.122418999465783,0.0159912109375,0.9600830078125,0.944091796875,0.0159912109375,0.19549560546875,1791,0.0149864114302033
INOM,KLAR,"16","1",0.16000000,0.01000000,10000.00000000000,400.00000000000,25,-0.0698233926668763,-0.00279293570667505,-0.00302723702043295,0.000735915909130663,-0.00375558738596737,-0.00164220354054123,0.00211338384542614,-0.00375558738596737,-0.00375558738596737,25,5.41572225311611e-07,2500,318.267883300781,0.127307153320313,0.10430908203125,0.0951084018495771,0.0118408203125,0.79827880859375,0.78643798828125,0.0118408203125,0.03546142578125,1611,0.00904560810238064
INOM,KLAR,"50","0",0.50000000,0.00000000,10000.00000000000,400.00000000000,25,-0.0710552878445014,-0.00284221151378006,-0.00302333012223244,0.000659005567061127,-0.00377079378813505,-0.00139734719414264,0.00237344659399241,-0.00377079378813505,-0.00377079378813505,25,4.34288337417557e-07,2500,730.58203125,0.2922328125,0.267059326171875,0.173793814985791,0.02099609375,1.02105712890625,1.00006103515625,0.02099609375,0.20428466796875,1995,0.0302042901273155
INOM,KLAR,"27","0",0.27000000,0.00000000,10000.00000000000,400.00000000000,25,-0.0783554109511897,-0.00313421643804759,-0.00319460057653487,0.000687814847534875,-0.00436599040403962,-0.00144494837149978,0.00292104203253984,-0.00436599040403962,-0.00436599040403962,25,4.73089264489423e-07,2500,568.966674804688,0.227586669921875,0.1898193359375,0.162453773723069,0.00762939453125,0.7740478515625,0.76641845703125,0.00762939453125,0.0546875,1943,0.0263912285968661
INOM,KLAR,"4","0",0.04000000,0.00000000,10000.00000000000,400.00000000000,25,-0.0727512723533437,-0.00291005089413375,-0.00264405505731702,0.000903743553337081,-0.0047672837972641,-0.00162362493574619,0.00314365886151791,-0.0047672837972641,-0.0047672837972641,25,8.16752410198334e-07,2500,441.4541015625,0.176581640625,0.1534423828125,0.104692943571942,0.0184326171875,0.8031005859375,0.78466796875,0.0184326171875,0.1048583984375,1728,0.0109606124337578
INOM,KLAR,"3","3",0.03000000,0.03000000,10000.00000000000,400.00000000000,25,-0.0208297507488169,-0.000833190029952675,-0.000802506692707539,0.000632652493655523,-0.00181526690721512,0.000657538359519094,0.00247280526673421,-0.00181526690721512,-0.00181526690721512,25,4.00249177728552e-07,2500,408.047485351563,0.163218994140625,0.134552001953125,0.138655563690029,0.009033203125,1.40576171875,1.396728515625,0.009033203125,0.0576171875,1690,0.0192253653421998
INOM,KLAR,"4","1",0.04000000,0.01000000,10000.00000000000,400.00000000000,25,-0.0250660298333969,-0.00100264119333588,-0.00106573186349124,0.000411982655366126,-0.00165783578995615,-0.000239124521613121,0.00141871126834303,-0.00165783578995615,-0.00165783578995615,25,1.69729708322524e-07,2500,800.47802734375,0.3201912109375,0.207855224609375,0.318139318988915,0.0224609375,2.4417724609375,2.4193115234375,0.0224609375,0.072021484375,1996,0.101212626286731
INOM,KLAR,"0","3",0.00000000,0.03000000,10000.00000000000,400.00000000000,25,-0.0319581163057592,-0.00127832465223037,-0.00119196635205299,0.000943842166511035,-0.00340380100533366,0.000156110327225178,0.00355991133255884,-0.00340380100533366,-0.00340380100533366,25,8.90838035284244e-07,2500,960.825744628906,0.384330297851562,0.315704345703125,0.264412717662721,0.013671875,1.5987548828125,1.5850830078125,0.013671875,0.14434814453125,2118,0.0699140852617856
INOM,KLAR,"0","4",0.00000000,0.04000000,10000.00000000000,400.00000000000,25,-0.0113481884618523,-0.00045392753847409,-0.00066484441049397,0.00088507253230175,-0.00171105365734547,0.00154880224727094,0.00325985590461642,-0.00171105365734547,-0.00171105365734547,25,7.83353387435033e-07,2500,511.928955078125,0.20477158203125,0.1871337890625,0.102094066283288,0.0087890625,0.76812744140625,0.75933837890625,0.0087890625,0.11492919921875,1706,0.0104231983702564
